Geography,Period,VariableName,VariableValue,Product,Campaign,Creative,Outlet
4,2021-04-12,collider_0,0.6328372347363109,Total,Total,Total,Total
4,2021-04-19,collider_0,-1.6468743811250102,Total,Total,Total,Total
4,2021-04-26,collider_0,0.8893308678467071,Total,Total,Total,Total
4,2021-05-03,collider_0,1.4593573338808037,Total,Total,Total,Total
4,2021-05-10,collider_0,-0.49286752422234326,Total,Total,Total,Total
4,2021-05-17,collider_0,-1.0187164241620985,Total,Total,Total,Total
4,2021-05-24,collider_0,-2.1223795191486396,Total,Total,Total,Total
4,2021-05-31,collider_0,0.09400251969884255,Total,Total,Total,Total
4,2021-06-07,collider_0,0.38219653850787516,Total,Total,Total,Total
4,2021-06-14,collider_0,-1.218927037951567,Total,Total,Total,Total
4,2021-06-21,collider_0,-0.19114935784848153,Total,Total,Total,Total
4,2021-06-28,collider_0,1.2205053170703346,Total,Total,Total,Total
4,2021-07-05,collider_0,1.252977371150769,Total,Total,Total,Total
4,2021-07-12,collider_0,-0.11430267600758745,Total,Total,Total,Total
4,2021-07-19,collider_0,1.6183025909579203,Total,Total,Total,Total
4,2021-07-26,collider_0,0.727278035468316,Total,Total,Total,Total
4,2021-08-02,collider_0,1.010094902376705,Total,Total,Total,Total
4,2021-08-09,collider_0,-1.2397582641020441,Total,Total,Total,Total
4,2021-08-16,collider_0,0.1297636443665281,Total,Total,Total,Total
4,2021-08-23,collider_0,0.27536047172218536,Total,Total,Total,Total
4,2021-08-30,collider_0,-1.7783919761104439,Total,Total,Total,Total
4,2021-09-06,collider_0,-0.8847236152811716,Total,Total,Total,Total
4,2021-09-13,collider_0,-1.4916145519468729,Total,Total,Total,Total
4,2021-09-20,collider_0,0.12154273432197094,Total,Total,Total,Total
4,2021-09-27,collider_0,-0.23949961555367327,Total,Total,Total,Total
4,2021-10-04,collider_0,-0.8036220177467543,Total,Total,Total,Total
4,2021-10-11,collider_0,1.0065846785581571,Total,Total,Total,Total
4,2021-10-18,collider_0,3.1638100050589997,Total,Total,Total,Total
4,2021-10-25,collider_0,1.1665497117102617,Total,Total,Total,Total
4,2021-11-01,collider_0,0.8879837197648992,Total,Total,Total,Total
4,2021-11-08,collider_0,2.3928461372336898,Total,Total,Total,Total
4,2021-11-15,collider_0,-0.519292037336758,Total,Total,Total,Total
4,2021-11-22,collider_0,-1.811120488336742,Total,Total,Total,Total
4,2021-11-29,collider_0,-0.2613098069086618,Total,Total,Total,Total
4,2021-12-06,collider_0,2.127353671546228,Total,Total,Total,Total
4,2021-12-13,collider_0,0.7549310798774089,Total,Total,Total,Total
4,2021-12-20,collider_0,0.5203761258661606,Total,Total,Total,Total
4,2021-12-27,collider_0,1.3001840446471538,Total,Total,Total,Total
4,2022-01-03,collider_0,1.038163581386505,Total,Total,Total,Total
4,2022-01-10,collider_0,1.5927415378488128,Total,Total,Total,Total
4,2022-01-17,collider_0,-1.0709451010132807,Total,Total,Total,Total
4,2022-01-24,collider_0,2.333077224085775,Total,Total,Total,Total
4,2022-01-31,collider_0,1.3138060985956768,Total,Total,Total,Total
4,2022-02-07,collider_0,0.5667634593642625,Total,Total,Total,Total
4,2022-02-14,collider_0,-5.200582309623976,Total,Total,Total,Total
4,2022-02-21,collider_0,-0.6305394514505058,Total,Total,Total,Total
4,2022-02-28,collider_0,-0.9825717949249837,Total,Total,Total,Total
4,2022-03-07,collider_0,0.8647891816211808,Total,Total,Total,Total
4,2022-03-14,collider_0,-0.8514202257967063,Total,Total,Total,Total
4,2022-03-21,collider_0,0.32340010307406636,Total,Total,Total,Total
4,2022-03-28,collider_0,-0.841182091984193,Total,Total,Total,Total
4,2022-04-04,collider_0,-1.657631485791637,Total,Total,Total,Total
4,2022-04-11,collider_0,-0.39367832217025034,Total,Total,Total,Total
4,2022-04-18,collider_0,-0.09276879683807748,Total,Total,Total,Total
4,2022-04-25,collider_0,-0.9613908712468855,Total,Total,Total,Total
4,2022-05-02,collider_0,0.6332592462732172,Total,Total,Total,Total
4,2022-05-09,collider_0,-1.0419758400813517,Total,Total,Total,Total
4,2022-05-16,collider_0,-0.1333867970573176,Total,Total,Total,Total
4,2022-05-23,collider_0,-2.601307880429595,Total,Total,Total,Total
4,2022-05-30,collider_0,1.6333936223512437,Total,Total,Total,Total
4,2022-06-06,collider_0,1.145672229026341,Total,Total,Total,Total
4,2022-06-13,collider_0,-0.7061568503999691,Total,Total,Total,Total
4,2022-06-20,collider_0,0.06329183511522785,Total,Total,Total,Total
4,2022-06-27,collider_0,0.5926344196631027,Total,Total,Total,Total
4,2022-07-04,collider_0,1.7026145588897053,Total,Total,Total,Total
4,2022-07-11,collider_0,1.1600645891219734,Total,Total,Total,Total
4,2022-07-18,collider_0,0.5661393441742764,Total,Total,Total,Total
4,2022-07-25,collider_0,0.3665706350411266,Total,Total,Total,Total
4,2022-08-01,collider_0,1.759060325265788,Total,Total,Total,Total
4,2022-08-08,collider_0,0.18846811221005738,Total,Total,Total,Total
4,2022-08-15,collider_0,0.3810034361186845,Total,Total,Total,Total
4,2022-08-22,collider_0,-1.9077050041006571,Total,Total,Total,Total
4,2022-08-29,collider_0,1.177066580417979,Total,Total,Total,Total
4,2022-09-05,collider_0,-0.7877908681246313,Total,Total,Total,Total
4,2022-09-12,collider_0,2.3380911042804904,Total,Total,Total,Total
4,2022-09-19,collider_0,-1.3641393115208134,Total,Total,Total,Total
4,2022-09-26,collider_0,0.1192291343172535,Total,Total,Total,Total
4,2022-10-03,collider_0,0.3871299232580026,Total,Total,Total,Total
4,2022-10-10,collider_0,1.2132637857199777,Total,Total,Total,Total
4,2022-10-17,collider_0,2.8005215669284453,Total,Total,Total,Total
4,2022-10-24,collider_0,-1.399158875507469,Total,Total,Total,Total
4,2022-10-31,collider_0,1.0060396733244286,Total,Total,Total,Total
4,2022-11-07,collider_0,0.8222604989760747,Total,Total,Total,Total
4,2022-11-14,collider_0,-0.5363251371160387,Total,Total,Total,Total
4,2022-11-21,collider_0,2.6569128581036043,Total,Total,Total,Total
4,2022-11-28,collider_0,1.2516306603945366,Total,Total,Total,Total
4,2022-12-05,collider_0,0.6954854348990567,Total,Total,Total,Total
4,2022-12-12,collider_0,2.650605982892378,Total,Total,Total,Total
4,2022-12-19,collider_0,0.5560843866408532,Total,Total,Total,Total
4,2022-12-26,collider_0,-1.1400445598482305,Total,Total,Total,Total
5,2020-01-06,collider_0,-0.5198935463879697,Total,Total,Total,Total
5,2020-01-13,collider_0,0.5976903568427001,Total,Total,Total,Total
5,2020-01-20,collider_0,-0.6536587006293011,Total,Total,Total,Total
5,2020-01-27,collider_0,-1.7369763176345074,Total,Total,Total,Total
5,2020-02-03,collider_0,-0.10147943917733271,Total,Total,Total,Total
5,2020-02-10,collider_0,1.2355516878304929,Total,Total,Total,Total
5,2020-02-17,collider_0,-0.7579853782151345,Total,Total,Total,Total
5,2020-02-24,collider_0,-0.21675227061453012,Total,Total,Total,Total
5,2020-03-02,collider_0,1.9679410712101726,Total,Total,Total,Total
5,2020-03-09,collider_0,-1.4043417711750998,Total,Total,Total,Total
5,2020-03-16,collider_0,-0.27256814943628915,Total,Total,Total,Total
5,2020-03-23,collider_0,0.4821923015358723,Total,Total,Total,Total
5,2020-03-30,collider_0,-1.3389462365681886,Total,Total,Total,Total
5,2020-04-06,collider_0,-0.39502703095915287,Total,Total,Total,Total
5,2020-04-13,collider_0,-0.2640189019467748,Total,Total,Total,Total
5,2020-04-20,collider_0,0.44334034623547053,Total,Total,Total,Total
5,2020-04-27,collider_0,0.1942549254902336,Total,Total,Total,Total
5,2020-05-04,collider_0,-3.349229754834064,Total,Total,Total,Total
5,2020-05-11,collider_0,2.1885069707695015,Total,Total,Total,Total
5,2020-05-18,collider_0,0.12406957656155715,Total,Total,Total,Total
5,2020-05-25,collider_0,-0.6004453465649963,Total,Total,Total,Total
5,2020-06-01,collider_0,0.3013422367181071,Total,Total,Total,Total
5,2020-06-08,collider_0,-1.1266808639659482,Total,Total,Total,Total
5,2020-06-15,collider_0,1.5400186472540063,Total,Total,Total,Total
5,2020-06-22,collider_0,-0.5345949324953801,Total,Total,Total,Total
5,2020-06-29,collider_0,0.9476314278016866,Total,Total,Total,Total
5,2020-07-06,collider_0,-0.2673280302469391,Total,Total,Total,Total
5,2020-07-13,collider_0,2.2827626275192046,Total,Total,Total,Total
5,2020-07-20,collider_0,-0.4367059617014638,Total,Total,Total,Total
5,2020-07-27,collider_0,0.5485384379834258,Total,Total,Total,Total
5,2020-08-03,collider_0,0.9891282458631204,Total,Total,Total,Total
5,2020-08-10,collider_0,1.0701160384651716,Total,Total,Total,Total
5,2020-08-17,collider_0,1.4744172525287533,Total,Total,Total,Total
5,2020-08-24,collider_0,0.9636497551590166,Total,Total,Total,Total
5,2020-08-31,collider_0,-1.3972452222302223,Total,Total,Total,Total
5,2020-09-07,collider_0,-0.15830413756273942,Total,Total,Total,Total
5,2020-09-14,collider_0,0.0645492302927424,Total,Total,Total,Total
5,2020-09-21,collider_0,3.0452697041009036,Total,Total,Total,Total
5,2020-09-28,collider_0,-0.6921709331006172,Total,Total,Total,Total
5,2020-10-05,collider_0,3.024072349619074,Total,Total,Total,Total
5,2020-10-12,collider_0,-1.1098511764685937,Total,Total,Total,Total
5,2020-10-19,collider_0,1.8831287972481336,Total,Total,Total,Total
5,2020-10-26,collider_0,-0.4117763151079976,Total,Total,Total,Total
5,2020-11-02,collider_0,-0.6290453527149277,Total,Total,Total,Total
5,2020-11-09,collider_0,-0.8563449421749711,Total,Total,Total,Total
5,2020-11-16,collider_0,-0.4060334188830143,Total,Total,Total,Total
5,2020-11-23,collider_0,-2.1715762493076176,Total,Total,Total,Total
5,2020-11-30,collider_0,-0.9547037077413152,Total,Total,Total,Total
5,2020-12-07,collider_0,-0.08796723653273097,Total,Total,Total,Total
5,2020-12-14,collider_0,-0.41813546646300126,Total,Total,Total,Total
5,2020-12-21,collider_0,0.8427185528856673,Total,Total,Total,Total
5,2020-12-28,collider_0,0.40978621710781704,Total,Total,Total,Total
5,2021-01-04,collider_0,1.9590870362879167,Total,Total,Total,Total
5,2021-01-11,collider_0,0.6262776821880596,Total,Total,Total,Total
5,2021-01-18,collider_0,-4.22547772010549,Total,Total,Total,Total
5,2021-01-25,collider_0,-0.12093963385263706,Total,Total,Total,Total
5,2021-02-01,collider_0,-1.162951346671496,Total,Total,Total,Total
5,2021-02-08,collider_0,-2.0966299290053003,Total,Total,Total,Total
5,2021-02-15,collider_0,1.7416788219850896,Total,Total,Total,Total
5,2021-02-22,collider_0,-0.1633973387364971,Total,Total,Total,Total
5,2021-03-01,collider_0,-3.3846988542657703,Total,Total,Total,Total
5,2021-03-08,collider_0,3.569489581972701,Total,Total,Total,Total
5,2021-03-15,collider_0,0.6224128718829816,Total,Total,Total,Total
5,2021-03-22,collider_0,0.019200949078030077,Total,Total,Total,Total
5,2021-03-29,collider_0,-1.860725087769752,Total,Total,Total,Total
5,2021-04-05,collider_0,-0.41721924289528545,Total,Total,Total,Total
5,2021-04-12,collider_0,2.822530319273655,Total,Total,Total,Total
5,2021-04-19,collider_0,-2.8924349326690395,Total,Total,Total,Total
5,2021-04-26,collider_0,1.3482423499778873,Total,Total,Total,Total
5,2021-05-03,collider_0,-2.2579764840787973,Total,Total,Total,Total
5,2021-05-10,collider_0,2.249140206961373,Total,Total,Total,Total
5,2021-05-17,collider_0,1.1554702940041555,Total,Total,Total,Total
5,2021-05-24,collider_0,1.7751858297006367,Total,Total,Total,Total
5,2021-05-31,collider_0,-0.24157508256360455,Total,Total,Total,Total
5,2021-06-07,collider_0,0.19643560324091935,Total,Total,Total,Total
5,2021-06-14,collider_0,1.6073749675886089,Total,Total,Total,Total
5,2021-06-21,collider_0,-3.4354442872877757,Total,Total,Total,Total
5,2021-06-28,collider_0,-0.01062318475544903,Total,Total,Total,Total
5,2021-07-05,collider_0,-0.17158951963343783,Total,Total,Total,Total
5,2021-07-12,collider_0,0.00109216386046751,Total,Total,Total,Total
5,2021-07-19,collider_0,2.0706799227330013,Total,Total,Total,Total
5,2021-07-26,collider_0,1.3826823204298178,Total,Total,Total,Total
5,2021-08-02,collider_0,-2.305970215082573,Total,Total,Total,Total
5,2021-08-09,collider_0,-1.7265305519338854,Total,Total,Total,Total
5,2021-08-16,collider_0,-1.600836283356475,Total,Total,Total,Total
5,2021-08-23,collider_0,-1.9610725900328327,Total,Total,Total,Total
5,2021-08-30,collider_0,-1.0837700329141504,Total,Total,Total,Total
5,2021-09-06,collider_0,0.4535079577163732,Total,Total,Total,Total
5,2021-09-13,collider_0,2.0177087806069425,Total,Total,Total,Total
5,2021-09-20,collider_0,0.4879317061180394,Total,Total,Total,Total
5,2021-09-27,collider_0,0.6309713104493095,Total,Total,Total,Total
5,2021-10-04,collider_0,-0.44275472566020135,Total,Total,Total,Total
5,2021-10-11,collider_0,-0.07716641848295813,Total,Total,Total,Total
5,2021-10-18,collider_0,-0.6378542745744418,Total,Total,Total,Total
5,2021-10-25,collider_0,-0.21196010073716495,Total,Total,Total,Total
5,2021-11-01,collider_0,-1.83038455209913,Total,Total,Total,Total
5,2021-11-08,collider_0,-1.4918578118620343,Total,Total,Total,Total
5,2021-11-15,collider_0,-1.9805160434625084,Total,Total,Total,Total
5,2021-11-22,collider_0,-3.327899833362072,Total,Total,Total,Total
5,2021-11-29,collider_0,3.309947304282554,Total,Total,Total,Total
5,2021-12-06,collider_0,-2.912615166676798,Total,Total,Total,Total
5,2021-12-13,collider_0,0.2211719170898637,Total,Total,Total,Total
5,2021-12-20,collider_0,-1.8345318654813856,Total,Total,Total,Total
5,2021-12-27,collider_0,-1.1560808709790238,Total,Total,Total,Total
5,2022-01-03,collider_0,-1.1033394675086199,Total,Total,Total,Total
5,2022-01-10,collider_0,1.335484652113606,Total,Total,Total,Total
5,2022-01-17,collider_0,2.5745828726785565,Total,Total,Total,Total
5,2022-01-24,collider_0,1.9662928591863755,Total,Total,Total,Total
5,2022-01-31,collider_0,0.1808613727917675,Total,Total,Total,Total
5,2022-02-07,collider_0,0.17908716220510196,Total,Total,Total,Total
5,2022-02-14,collider_0,0.5155864301021623,Total,Total,Total,Total
5,2022-02-21,collider_0,-0.5891973106474644,Total,Total,Total,Total
5,2022-02-28,collider_0,1.2584072667054722,Total,Total,Total,Total
5,2022-03-07,collider_0,-0.5675173850214951,Total,Total,Total,Total
5,2022-03-14,collider_0,1.5714641606295832,Total,Total,Total,Total
5,2022-03-21,collider_0,0.6585240665869359,Total,Total,Total,Total
5,2022-03-28,collider_0,-3.0374612870970745,Total,Total,Total,Total
5,2022-04-04,collider_0,-1.6264973527844684,Total,Total,Total,Total
5,2022-04-11,collider_0,1.5937070546704026,Total,Total,Total,Total
5,2022-04-18,collider_0,-0.9278965097043331,Total,Total,Total,Total
5,2022-04-25,collider_0,0.0800694372255952,Total,Total,Total,Total
5,2022-05-02,collider_0,-0.7002767439572077,Total,Total,Total,Total
5,2022-05-09,collider_0,0.22333818055172755,Total,Total,Total,Total
5,2022-05-16,collider_0,1.3712599504860314,Total,Total,Total,Total
5,2022-05-23,collider_0,-0.672895088031579,Total,Total,Total,Total
5,2022-05-30,collider_0,-0.37131464296972005,Total,Total,Total,Total
5,2022-06-06,collider_0,-2.998234999488763,Total,Total,Total,Total
5,2022-06-13,collider_0,2.239976196395398,Total,Total,Total,Total
5,2022-06-20,collider_0,-1.5016809227848482,Total,Total,Total,Total
5,2022-06-27,collider_0,1.8941281846258933,Total,Total,Total,Total
5,2022-07-04,collider_0,-1.6875521589305145,Total,Total,Total,Total
5,2022-07-11,collider_0,1.1564786241081908,Total,Total,Total,Total
5,2022-07-18,collider_0,0.8974649606076371,Total,Total,Total,Total
5,2022-07-25,collider_0,1.2079107988660027,Total,Total,Total,Total
5,2022-08-01,collider_0,1.8877613810295004,Total,Total,Total,Total
5,2022-08-08,collider_0,1.6968275570518676,Total,Total,Total,Total
5,2022-08-15,collider_0,-0.845674087391585,Total,Total,Total,Total
5,2022-08-22,collider_0,-0.16649419000726923,Total,Total,Total,Total
5,2022-08-29,collider_0,0.2735324171486413,Total,Total,Total,Total
5,2022-09-05,collider_0,-0.6091169091842465,Total,Total,Total,Total
5,2022-09-12,collider_0,0.2169491398693656,Total,Total,Total,Total
5,2022-09-19,collider_0,-3.487368502953494,Total,Total,Total,Total
5,2022-09-26,collider_0,0.4599865224381155,Total,Total,Total,Total
5,2022-10-03,collider_0,-1.4847228592019792,Total,Total,Total,Total
5,2022-10-10,collider_0,4.753364465941639,Total,Total,Total,Total
5,2022-10-17,collider_0,0.5704132791079244,Total,Total,Total,Total
5,2022-10-24,collider_0,2.9807440653565136,Total,Total,Total,Total
5,2022-10-31,collider_0,-1.7477168729126027,Total,Total,Total,Total
5,2022-11-07,collider_0,2.084240718546826,Total,Total,Total,Total
5,2022-11-14,collider_0,0.944157537576539,Total,Total,Total,Total
5,2022-11-21,collider_0,0.4142459339119643,Total,Total,Total,Total
5,2022-11-28,collider_0,-0.2815782284108696,Total,Total,Total,Total
5,2022-12-05,collider_0,2.0993165384173613,Total,Total,Total,Total
5,2022-12-12,collider_0,-1.1671314882761818,Total,Total,Total,Total
5,2022-12-19,collider_0,-1.6317596896711377,Total,Total,Total,Total
5,2022-12-26,collider_0,2.1129825390564516,Total,Total,Total,Total
6,2020-01-06,collider_0,-3.321231672429905,Total,Total,Total,Total
6,2020-01-13,collider_0,-1.9014406507386028,Total,Total,Total,Total
6,2020-01-20,collider_0,-2.42158839634586,Total,Total,Total,Total
6,2020-01-27,collider_0,-1.5959837903615899,Total,Total,Total,Total
6,2020-02-03,collider_0,-3.9516144267040083,Total,Total,Total,Total
6,2020-02-10,collider_0,-2.9322207076917968,Total,Total,Total,Total
6,2020-02-17,collider_0,-0.47504849401924387,Total,Total,Total,Total
6,2020-02-24,collider_0,-2.8734224418434886,Total,Total,Total,Total
6,2020-03-02,collider_0,-4.708557404169645,Total,Total,Total,Total
6,2020-03-09,collider_0,-1.5165371172976974,Total,Total,Total,Total
6,2020-03-16,collider_0,-2.93833120726681,Total,Total,Total,Total
6,2020-03-23,collider_0,-2.36793796111382,Total,Total,Total,Total
6,2020-03-30,collider_0,-3.2909574496890546,Total,Total,Total,Total
6,2020-04-06,collider_0,-3.382632638467499,Total,Total,Total,Total
6,2020-04-13,collider_0,-1.2588412079225486,Total,Total,Total,Total
6,2020-04-20,collider_0,-2.55280304281226,Total,Total,Total,Total
6,2020-04-27,collider_0,-4.567848576339266,Total,Total,Total,Total
6,2020-05-04,collider_0,-3.1059485897652,Total,Total,Total,Total
6,2020-05-11,collider_0,-1.2437875197122978,Total,Total,Total,Total
6,2020-05-18,collider_0,-1.684215321710067,Total,Total,Total,Total
6,2020-05-25,collider_0,-4.823943591917968,Total,Total,Total,Total
6,2020-06-01,collider_0,-3.8370638795713603,Total,Total,Total,Total
6,2020-06-08,collider_0,-3.4547287561659337,Total,Total,Total,Total
6,2020-06-15,collider_0,-2.509321094832183,Total,Total,Total,Total
6,2020-06-22,collider_0,-5.655268357892883,Total,Total,Total,Total
6,2020-06-29,collider_0,-3.2228543970426173,Total,Total,Total,Total
6,2020-07-06,collider_0,-2.3664733888419676,Total,Total,Total,Total
